02/09/2015|13:00|1529514|1560700|1547416|1560314|1553066|1560314|1557395|1560314|1557847|1558806|1557847|1558806|1559385|1560700|1559252|1560700|3070459|3183419|3065677|3178531|3134637|3178531|3156299|3183419|3177712|3183419|3183419|3266283
02/09/2015|14:00|1530137|1561340|1548049|1560954|1553700|1560954|1558035|1560954|1558487|1559446|1558487|1559446|1560025|1561340|1559892|1561340|3071801|3184811|3067019|3179923|3136003|3179923|3157667|3184811|3179104|3184811|3184811|3267699
02/09/2015|15:00|1530778|1561982|1548691|1561596|1554341|1561596|1558677|1561596|1559129|1560088|1559129|1560088|1560667|1561982|1560533|1561982|3073140|3186203|3068358|3181315|3137368|3181315|3159035|3186203|3180496|3186203|3186203|3269115
02/09/2015|16:00|1531416|1562624|1549333|1562238|1554982|1562238|1559319|1562238|1559771|1560730|1559771|1560730|1561309|1562624|1561175|1562624|3074476|3187595|3069694|3182707|3138729|3182707|3160403|3187595|3181888|3187595|3187595|3270531
02/09/2015|17:00|1532052|1563266|1549975|1562880|1555624|1562880|1559961|1562880|1560413|1561372|1560413|1561372|1561951|1563266|1561817|1563266|3075814|3188987|3071032|3184099|3140095|3184099|3161771|3188987|3183280|3188987|3188987|3271947
02/09/2015|19:00|1533328|1564550|1551259|1564164|1556902|1564164|1561245|1564164|1561697|1562656|1561697|1562656|1563234|1564550|1563101|1564550|3078461|3191769|3073679|3186881|3142829|3186881|3164505|3191769|3186062|3191769|3191769|3274779
02/09/2015|20:00|1533969|1565192|1551901|1564806|1557544|1564806|1561887|1564806|1562339|1563298|1562339|1563298|1563876|1565192|1563743|1565192|3079807|3193161|3075025|3188273|3144217|3188273|3165873|3193161|3187454|3193161|3193161|3276195
02/09/2015|21:00|1534611|1565834|1552543|1565448|1558186|1565448|1562529|1565448|1562981|1563940|1562981|1563940|1564518|1565834|1564385|1565834|3081172|3194553|3076390|3189665|3145606|3189665|3167241|3194553|3188846|3194553|3194553|3277611
02/09/2015|22:00|1535252|1566476|1553185|1566090|1558827|1566090|1563171|1566090|1563623|1564582|1563623|1564582|1565160|1566476|1565027|1566476|3082511|3195943|3077729|3191055|3146969|3191055|3168607|3195943|3190236|3195943|3195943|3279027
02/09/2015|23:00|1535894|1567118|1553827|1566732|1559469|1566732|1563813|1566732|1564265|1565224|1564265|1565224|1565802|1567118|1565669|1567118|3083855|3197335|3079073|3192447|3148337|3192447|3169975|3197335|3191628|3197335|3197335|3280443
03/09/2015|00:00|1536534|1567760|1554469|1567374|1560109|1567374|1564455|1567374|1564907|1565866|1564907|1565866|1566444|1567760|1566311|1567760|3085199|3198727|3080417|3193839|3149705|3193839|3171343|3198727|3193020|3198727|3198727|3281859
03/09/2015|01:00|1537155|1568377|1555092|1568000|1560735|1568000|1565077|1568000|1565533|1566492|1565533|1566492|1567070|1568386|1566937|1568386|3086500|3200076|3081718|3195188|3151030|3195188|3172668|3200076|3194369|3200076|3200076|3283264
03/09/2015|02:00|1537773|1569028|1555716|1568642|1561377|1568642|1565695|1568642|1566175|1567134|1566175|1567134|1567711|1569028|1567579|1569028|3087857|3201467|3083075|3196579|3152411|3196579|3174035|3201467|3195760|3201467|3201467|3284679
03/09/2015|03:00|1538391|1569670|1556340|1569284|1562019|1569284|1566313|1569284|1566817|1567776|1566817|1567776|1568353|1569670|1568221|1569670|3089225|3202859|3084443|3197971|3153803|3197971|3175403|3202859|3197152|3202859|3202859|3286095
03/09/2015|04:00|1539008|1570312|1556963|1569926|1562660|1569926|1566930|1569926|1567458|1568418|1567458|1568418|1568994|1570312|1568862|1570312|3090593|3204251|3085811|3199363|3155195|3199363|3176771|3204251|3198544|3204251|3204251|3287511
03/09/2015|05:00|1539531|1570855|1557491|1570469|1563203|1570469|1567453|1570469|1568001|1568961|1568001|1568961|1569537|1570855|1569405|1570855|3091961|3205643|3087179|3200755|3156587|3200755|3178139|3205643|3199936|3205643|3205643|3288927
03/09/2015|06:00|1540228|1571571|1558195|1571194|1563928|1571194|1568150|1571194|1568726|1569686|1568726|1569686|1570262|1571580|1570130|1571580|3093329|3207035|3088547|3202147|3157979|3202147|3179507|3207035|3201328|3207035|3207035|3290343
03/09/2015|07:00|1540840|1572216|1558813|1571830|1564564|1571830|1568762|1571830|1569362|1570322|1569362|1570322|1570898|1572216|1570766|1572216|3094693|3208427|3089911|3203539|3159367|3203539|3180875|3208427|3202720|3208427|3208427|3291759
03/09/2015|08:00|1541454|1572849|1559433|1572468|1565202|1572468|1569376|1572468|1570000|1570960|1570000|1570960|1571536|1572854|1571404|1572854|3096056|3209819|3091274|3204931|3160757|3204931|3182243|3209819|3204112|3209819|3209819|3293175
03/09/2015|09:00|1542055|1573474|1560039|1573088|1565822|1573088|1569978|1573088|1570621|1571581|1570621|1571581|1572157|1573475|1572025|1573475|3097408|3211211|3092626|3206323|3162141|3206323|3183611|3211211|3205498|3211211|3211211|3294591
03/09/2015|11:00|1543345|1574765|1561338|1574388|1567118|1574388|1571273|1574388|1571920|1572880|1571920|1572880|1573456|1574774|1573324|1574774|3100096|3213995|3095314|3209107|3164888|3209107|3186347|3213995|3208272|3213995|3213995|3297423
03/09/2015|13:00|1544617|1576054|1562618|1575668|1568390|1575668|1572553|1575668|1573200|1574160|1573200|1574160|1574736|1576054|1574603|1576054|3102766|3216779|3097984|3211891|3167612|3211891|3189082|3216779|3211056|3216779|3216779|3300255
03/09/2015|16:00|1546526|1577980|1564529|1577594|1570314|1577594|1574464|1577594|1575126|1576086|1575126|1576086|1576662|1577980|1576529|1577980|3106722|3220955|3101940|3216067|3171651|3216067|3193186|3220955|3215232|3220955|3220955|3304503
03/09/2015|17:00|1547104|1578563|1565156|1578206|1570953|1578234|1575100|1578234|1575766|1576726|1575766|1576726|1577302|1578620|1577169|1578620|3108010|3222347|3103228|3217459|3172988|3217459|3194554|3222347|3216624|3222347|3222347|3305919
03/09/2015|18:00|1547794|1579259|1565802|1578875|1571591|1578875|1575738|1578875|1576407|1577367|1576407|1577367|1577943|1579261|1577810|1579261|3109205|3223685|3104439|3218814|3174282|3218833|3195922|3223739|3218016|3223739|3223739|3307335
03/09/2015|20:00|1549074|1580545|1567085|1580159|1572871|1580159|1577021|1580159|1577690|1578651|1577690|1578651|1579226|1580545|1579093|1580545|3111791|3226522|3107009|3221634|3176907|3221634|3198657|3226522|3220799|3226522|3226522|3310167
03/09/2015|21:00|1549715|1581187|1567727|1580801|1573512|1580801|1577663|1580801|1578332|1579293|1578332|1579293|1579868|1581187|1579735|1581187|3113086|3227914|3108304|3223026|3178226|3223026|3200025|3227914|3222191|3227914|3227914|3311583
03/09/2015|22:00|1550353|1581829|1568369|1581443|1574151|1581443|1578305|1581443|1578974|1579935|1578974|1579935|1580510|1581829|1580377|1581829|3114372|3229306|3109590|3224418|3179536|3224418|3201393|3229306|3223583|3229306|3229306|3312999
03/09/2015|23:00|1550990|1582471|1569011|1582085|1574788|1582085|1578947|1582085|1579616|1580577|1579616|1580577|1581152|1582471|1581019|1582471|3115643|3230698|3110861|3225810|3180831|3225810|3202761|3230698|3224975|3230698|3230698|3314415
04/09/2015|00:00|1551607|1583083|1569643|1582717|1575414|1582717|1579579|1582717|1580248|1581209|1580248|1581209|1581784|1583103|1581651|1583103|3116911|3232084|3112129|3227196|3182123|3227196|3204123|3232084|3226361|3232084|3232084|3315831
04/09/2015|01:00|1552230|1583725|1570265|1583339|1576028|1583339|1580201|1583339|1580870|1581831|1580870|1581831|1582406|1583725|1582273|1583725|3118157|3233450|3113375|3228562|3183393|3228562|3205465|3233450|3227727|3233450|3233450|3317247
04/09/2015|02:00|1552837|1584348|1570899|1583973|1576644|1583973|1580835|1583973|1581504|1582465|1581504|1582465|1583040|1584359|1582907|1584359|3119480|3234837|3114698|3229949|3184740|3229949|3206828|3234837|3229114|3234837|3234837|3318663
04/09/2015|03:00|1553388|1584903|1571482|1584537|1577247|1584583|1581465|1584603|1582134|1583095|1582134|1583095|1583670|1584989|1583537|1584989|3120801|3236182|3116019|3231294|3186085|3231294|3208149|3236182|3230459|3236182|3236182|3320079
04/09/2015|04:00|1554075|1585631|1572164|1585245|1577879|1585245|1582106|1585245|1582775|1583737|1582775|1583737|1584311|1585631|1584178|1585631|3122165|3237570|3117383|3232682|3187473|3232682|3209513|3237570|3231847|3237570|3237570|3321495
04/09/2015|05:00|1554605|1586183|1572710|1585797|1578415|1585797|1582658|1585797|1583327|1584289|1583327|1584289|1584862|1586183|1584730|1586183|3123533|3238962|3118751|3234074|3188865|3234074|3210881|3238962|3233239|3238962|3238962|3322911
04/09/2015|06:00|1555303|1586914|1573435|1586528|1579119|1586528|1583389|1586528|1584058|1585020|1584058|1585020|1585593|1586914|1585460|1586914|3124901|3240354|3120119|3235466|3190257|3235466|3212249|3240354|3234631|3240354|3240354|3324327
04/09/2015|07:00|1555917|1587556|1574071|1587170|1579739|1587170|1584031|1587170|1584700|1585662|1584700|1585662|1586235|1587556|1586102|1587556|3126268|3241746|3121486|3236858|3191648|3236858|3213617|3241746|3236023|3241746|3241746|3325743
04/09/2015|08:00|1556541|1588198|1574713|1587812|1580363|1587812|1584673|1587812|1585342|1586304|1585342|1586304|1586877|1588198|1586744|1588198|3127614|3243138|3122832|3238250|3193019|3238250|3214985|3243138|3237415|3243138|3243138|3327159
04/09/2015|14:00|1560139|1591967|1578398|1591607|1584098|1591607|1588445|1591607|1589137|1590099|1589137|1590099|1590671|1591993|1590537|1591993|3135486|3251406|3130704|3246518|3201115|3246518|3223109|3251406|3245683|3251406|3251406|3335655
04/09/2015|15:00|1560758|1592617|1579015|1592231|1584716|1592231|1589068|1592231|1589761|1590723|1589761|1590723|1591295|1592617|1591161|1592617|3136787|3252774|3132005|3247886|3202465|3247886|3224453|3252774|3247051|3252774|3252774|3337071
04/09/2015|16:00|1561375|1593241|1579642|1592864|1585341|1592864|1589701|1592864|1590394|1591356|1590394|1591356|1591928|1593250|1591794|1593250|3138074|3254140|3133292|3249252|3203800|3249252|3225795|3254140|3248417|3254140|3254140|3338487
04/09/2015|19:00|1563237|1595149|1581544|1594772|1587215|1594772|1591608|1594772|1592302|1593264|1592302|1593264|1593836|1595158|1593702|1595158|3141846|3258241|3137064|3253353|3207750|3253353|3229822|3258241|3252518|3258241|3258241|3342735
04/09/2015|20:00|1563856|1595791|1582179|1595407|1587834|1595407|1592243|1595407|1592937|1593899|1592937|1593899|1594471|1595793|1594337|1595793|3143109|3259621|3138327|3254733|3209081|3254733|3231178|3259621|3253898|3259621|3259621|3344151
04/09/2015|21:00|1564410|1596356|1582743|1595970|1588422|1595991|1592849|1596013|1593543|1594505|1593543|1594505|1595077|1596399|1594943|1596399|3144228|3260832|3139446|3255944|3210242|3255944|3232367|3260832|3255109|3260832|3260832|3345454
04/09/2015|22:00|1565009|1596962|1583380|1596585|1589030|1596610|1593455|1596619|1594149|1595111|1594149|1595111|1595683|1597005|1595549|1597005|3145428|3262128|3140646|3257240|3211489|3257240|3233639|3262128|3256405|3262128|3262128|3346870
04/09/2015|23:00|1565610|1597568|1583988|1597197|1589630|1597223|1594061|1597225|1594755|1595717|1594755|1595717|1596289|1597611|1596155|1597611|3146628|3263424|3141846|3258536|3212737|3258536|3234911|3263424|3257701|3263424|3263424|3348286
05/09/2015|00:00|1566207|1598174|1584591|1597796|1590230|1597822|1594667|1597831|1595361|1596323|1595361|1596323|1596895|1598217|1596761|1598217|3147828|3264720|3143046|3259832|3213985|3259832|3236183|3264720|3258997|3264720|3264720|3349702
05/09/2015|02:00|1567393|1599384|1585804|1599015|1591428|1599038|1595877|1599041|1596571|1597533|1596571|1597533|1598105|1599427|1597971|1599427|3150256|3267312|3145474|3262424|3216509|3262424|3238714|3267312|3261589|3267312|3267312|3352534
05/09/2015|03:00|1567987|1599990|1586410|1599623|1592028|1599646|1596483|1599647|1597177|1598139|1597177|1598139|1598711|1600033|1598577|1600033|3151504|3268608|3146722|3263720|3217805|3263720|3239962|3268608|3262885|3268608|3268608|3353950
05/09/2015|04:00|1568580|1600596|1587009|1600216|1592627|1600244|1597088|1600253|1597782|1598745|1597782|1598745|1599316|1600639|1599182|1600639|3152752|3269904|3147970|3265016|3219101|3265016|3241210|3269904|3264181|3269904|3269904|3355366
05/09/2015|05:00|1569118|1601145|1587530|1600759|1593128|1600759|1597594|1600759|1598288|1599251|1598288|1599251|1599822|1601145|1599689|1601146|3154000|3271200|3149218|3266312|3220397|3266312|3242458|3271200|3265477|3271200|3271200|3356782
05/09/2015|06:00|1569765|1601806|1588215|1601423|1593825|1601454|1598298|1601463|1598992|1599955|1598992|1599955|1600525|1601849|1600392|1601849|3155248|3272496|3150466|3267608|3221693|3267608|3243706|3272496|3266773|3272496|3272496|3358198
05/09/2015|07:00|1570401|1602440|1588851|1602086|1594442|1602086|1598921|1602086|1599615|1600578|1599615|1600578|1601148|1602472|1601015|1602472|3156544|3273840|3151762|3268952|3223037|3268952|3245002|3273840|3268117|3273840|3273840|3359614
05/09/2015|08:00|1571015|1603066|1589469|1602709|1595060|1602710|1599545|1602710|1600239|1601202|1600239|1601202|1601772|1603096|1601639|1603096|3157839|3275184|3153057|3270296|3224381|3270296|3246298|3275184|3269461|3275184|3275184|3361030
05/09/2015|09:00|1571579|1603665|1590063|1603293|1595663|1603317|1600154|1603319|1600848|1601811|1600848|1601811|1602381|1603705|1602248|1603705|3159110|3276528|3154328|3271640|3225718|3271640|3247594|3276528|3270805|3276528|3276528|3362446
05/09/2015|10:00|1572171|1604271|1590663|1603909|1596261|1603925|1600760|1603925|1601454|1602417|1601454|1602417|1602986|1604311|1602854|1604311|3160385|3277871|3155603|3272983|3227057|3272983|3248893|3277871|3272148|3277871|3277871|3363862
05/09/2015|11:00|1572773|1604877|1591268|1604522|1596859|1604531|1601366|1604531|1602060|1603023|1602060|1603023|1603592|1604917|1603460|1604917|3161699|3279215|3156917|3274327|3228395|3274327|3250213|3279215|3273492|3279215|3279215|3365278
05/09/2015|12:00|1573356|1605483|1591853|1605097|1597459|1605128|1601972|1605137|1602666|1603629|1602666|1603629|1604198|1605523|1604066|1605523|3163016|3280559|3158234|3275671|3229736|3275671|3251533|3280559|3274836|3280559|3280559|3366694
05/09/2015|13:00|1573945|1606089|1592452|1605703|1598059|1605734|1602578|1605743|1603272|1604235|1603272|1604235|1604803|1606129|1604672|1606129|3164333|3281903|3159551|3277015|3231077|3277015|3252853|3281903|3276180|3281903|3281903|3368110
05/09/2015|14:00|1574539|1606695|1593063|1606329|1598659|1606349|1603184|1606349|1603878|1604841|1603878|1604841|1605409|1606735|1605278|1606735|3165646|3283247|3160864|3278359|3232417|3278359|3254173|3283247|3277524|3283247|3283247|3369526
05/09/2015|15:00|1575132|1607301|1593663|1606942|1599258|1606955|1603790|1606955|1604484|1605447|1604484|1605447|1606015|1607341|1605884|1607341|3166964|3284591|3162182|3279703|3233759|3279703|3255493|3284591|3278868|3284591|3284591|3370942
05/09/2015|16:00|1575739|1607907|1594272|1607552|1599857|1607561|1604396|1607561|1605090|1606053|1605090|1606053|1606621|1607947|1606490|1607947|3168282|3285935|3163500|3281047|3235103|3281047|3256813|3285935|3280212|3285935|3285935|3372358
05/09/2015|17:00|1576320|1608513|1594872|1608158|1600455|1608167|1604997|1608167|1605696|1606659|1605696|1606659|1607227|1608553|1607096|1608553|3169594|3287279|3164812|3282391|3236444|3282391|3258133|3287279|3281556|3287279|3287279|3373774
05/09/2015|18:00|1576920|1609119|1595472|1608764|1601055|1608773|1605597|1608773|1606302|1607265|1606302|1607265|1607833|1609159|1607702|1609159|3170908|3288623|3166126|3283735|3237785|3283735|3259453|3288623|3282900|3288623|3288623|3375190
05/09/2015|19:00|1577487|1609725|1596067|1609370|1601654|1609379|1606197|1609379|1606908|1607871|1606908|1607871|1608439|1609765|1608308|1609765|3172224|3289967|3167442|3285079|3239127|3285079|3260773|3289967|3284244|3289967|3289967|3376606
05/09/2015|20:00|1578063|1610331|1596661|1609972|1602254|1609985|1606792|1609985|1607514|1608477|1607514|1608477|1609045|1610371|1608914|1610371|3173540|3291311|3168758|3286423|3240467|3286423|3262093|3291311|3285588|3291311|3291311|3378022
05/09/2015|21:00|1578638|1610937|1597254|1610558|1602854|1610589|1607386|1610591|1608120|1609083|1608120|1609083|1609651|1610977|1609520|1610977|3174857|3292655|3170075|3287767|3241808|3287767|3263413|3292655|3286932|3292655|3292655|3379438
05/09/2015|22:00|1579218|1611543|1597854|1611182|1603453|1611197|1607980|1611197|1608726|1609689|1608726|1609689|1610257|1611583|1610126|1611583|3176163|3293999|3171381|3289111|3243148|3289111|3264733|3293999|3288276|3293999|3293999|3380854
05/09/2015|23:00|1579800|1612149|1598454|1611782|1604053|1611803|1608574|1611803|1609332|1610295|1609332|1610295|1610862|1612189|1610732|1612189|3177459|3295343|3172677|3290455|3244492|3290455|3266053|3295343|3289620|3295343|3295343|3382270
06/09/2015|00:00|1580392|1612755|1599063|1612400|1604653|1612409|1609168|1612409|1609938|1610901|1609938|1610901|1611468|1612795|1611338|1612795|3178755|3296687|3173973|3291799|3245836|3291799|3267373|3296687|3290964|3296687|3296687|3383686
06/09/2015|01:00|1580953|1613361|1599655|1613003|1605253|1613015|1609762|1613015|1610544|1611507|1610544|1611507|1612073|1613401|1611944|1613401|3180051|3298031|3175269|3293143|3247180|3293143|3268693|3298031|3292308|3298031|3298031|3385102
06/09/2015|02:00|1581529|1613967|1600235|1613581|1605853|1613612|1610356|1613621|1611150|1612113|1611150|1612113|1612679|1614007|1612550|1614007|3181359|3299373|3176577|3294485|3248522|3294485|3270011|3299373|3293650|3299373|3299373|3386517
06/09/2015|03:00|1582105|1614573|1600854|1614199|1606453|1614227|1610950|1614227|1611756|1612719|1611756|1612719|1613285|1614613|1613156|1614613|3182679|3300717|3177897|3295829|3249866|3295829|3271331|3300717|3294994|3300717|3300717|3387933
06/09/2015|04:00|1582680|1615179|1601457|1614818|1607052|1614833|1611543|1614833|1612361|1613325|1612361|1613325|1613890|1615219|1613761|1615219|3183999|3302061|3179217|3297173|3251210|3297173|3272651|3302061|3296338|3302061|3302061|3389349
06/09/2015|05:00|1583201|1615725|1601964|1615340|1607554|1615340|1612040|1615340|1612868|1613832|1612868|1613832|1614397|1615726|1614268|1615726|3185319|3303405|3180537|3298517|3252554|3298517|3273971|3303405|3297682|3303405|3303405|3390765
06/09/2015|06:00|1583831|1616389|1602637|1616003|1608251|1616034|1612729|1616043|1613571|1614535|1613571|1614535|1615100|1616429|1614971|1616429|3186639|3304749|3181857|3299861|3253898|3299861|3275291|3304749|3299026|3304749|3304749|3392181
06/09/2015|07:00|1584454|1617018|1603272|1616661|1608863|1616661|1613335|1616661|1614189|1615153|1614189|1615153|1615718|1617047|1615588|1617047|3187958|3306093|3183176|3301205|3255241|3301205|3276611|3306093|3300370|3306093|3306093|3393597
06/09/2015|08:00|1585016|1617619|1603870|1617264|1609469|1617273|1613935|1617273|1614801|1615765|1614801|1615765|1616330|1617659|1616199|1617659|3189265|3307437|3184483|3302549|3256582|3302549|3277931|3307437|3301714|3307437|3307437|3395013
06/09/2015|09:00|1585603|1618225|1604476|1617870|1610069|1617879|1614529|1617879|1615407|1616371|1615407|1616371|1616936|1618265|1616805|1618265|3190560|3308781|3185778|3303893|3257925|3303893|3279251|3308781|3303058|3308781|3308781|3396429
06/09/2015|10:00|1586186|1618831|1605078|1618476|1610669|1618485|1615123|1618485|1616013|1616977|1616013|1616977|1617542|1618871|1617411|1618871|3191853|3310125|3187071|3305237|3259269|3305237|3280570|3310125|3304402|3310125|3310125|3397845
