
01/07/2015|14:00|693982|711793|703721|711433|707680|711433|709924|711433|710476|711371|710476|711371|710910|711819|710917|711819|1359487|1385904|1359065|1385482|1378087|1385482|1381973|1385904|1382358|1385904|1385904|1410214
01/07/2015|15:00|694631|712448|704375|712087|708334|712087|710578|712087|711130|712025|711130|712025|711564|712473|711570|712473|1360834|1387296|1360412|1386874|1379456|1386874|1383365|1387296|1383750|1387296|1387296|1411630
01/07/2015|16:00|695274|713099|705029|712741|708987|712741|711232|712741|711784|712679|711784|712679|712218|713127|712224|713127|1362170|1388688|1361748|1388266|1380817|1388266|1384757|1388688|1385142|1388688|1388688|1413046
01/07/2015|17:00|695919|713753|705683|713395|709640|713395|711886|713395|712438|713333|712438|713333|712872|713781|712878|713781|1363511|1390080|1363089|1389658|1382181|1389658|1386149|1390080|1386534|1390080|1390080|1414462
01/07/2015|20:00|697861|715716|707645|715357|711599|715357|713848|715357|714400|715295|714400|715295|714834|715743|714840|715743|1367588|1394255|1367166|1393833|1386275|1393833|1390323|1394255|1390709|1394255|1394255|1418710
01/07/2015|21:00|698506|716372|708299|716011|712253|716011|714502|716011|715054|715949|715054|715949|715487|716397|715494|716397|1368932|1395647|1368510|1395225|1387643|1395225|1391715|1395647|1392101|1395647|1395647|1420126
01/07/2015|22:00|699152|717026|708953|716665|712907|716665|715156|716665|715708|716603|715708|716603|716141|717051|716148|717051|1370251|1397039|1369829|1396617|1389009|1396617|1393107|1397039|1393493|1397039|1397039|1421542
01/07/2015|23:00|699799|717679|709607|717319|713561|717319|715810|717319|716362|717257|716362|717257|716795|717705|716802|717705|1371547|1398431|1371125|1398009|1390353|1398009|1394499|1398431|1394885|1398431|1398431|1422958
02/07/2015|00:00|700390|718288|710190|717902|714144|717902|716403|717904|716985|717868|717016|717898|717449|718359|717456|718359|1372843|1399823|1372421|1399401|1391697|1399401|1395891|1399823|1396277|1399823|1399823|1424374
02/07/2015|01:00|701102|718994|710915|718627|714869|718627|717118|718627|717670|718565|717670|718565|718103|719013|718110|719013|1374139|1401215|1373717|1400793|1393041|1400793|1397283|1401215|1397669|1401215|1401215|1425790
02/07/2015|02:00|701736|719635|711569|719277|715523|719281|717772|719281|718324|719219|718324|719219|718756|719667|718764|719667|1375479|1402595|1375057|1402173|1394401|1402173|1398663|1402595|1399049|1402595|1402595|1427206
02/07/2015|03:00|702386|720291|712223|719933|716177|719935|718426|719935|718978|719873|718978|719873|719410|720321|719417|720321|1376848|1403964|1376426|1403542|1395770|1403542|1400032|1403964|1400418|1403964|1403964|1428622
02/07/2015|04:00|703035|720945|712876|720587|716830|720589|719079|720589|719631|720527|719631|720527|720063|720975|720070|720975|1378216|1405332|1377794|1404910|1397138|1404910|1401400|1405332|1401786|1405332|1405332|1430038
02/07/2015|05:00|703592|721520|713421|721134|717378|721135|719630|721139|720182|721078|720182|721078|720614|721526|720621|721526|1379584|1406700|1379162|1406278|1398506|1406278|1402768|1406700|1403154|1406700|1406700|1431454
02/07/2015|06:00|704304|722231|714163|721873|718117|721876|720366|721876|720918|721814|720918|721814|721350|722262|721357|722262|1380952|1408070|1380530|1407648|1399876|1407648|1404138|1408070|1404524|1408070|1408070|1432870
02/07/2015|07:00|704946|722890|714817|722530|718768|722530|721020|722530|721572|722468|721572|722468|722004|722916|722011|722916|1382315|1409462|1381893|1409040|1401261|1409040|1405530|1409462|1405916|1409462|1409462|1434286
02/07/2015|08:00|705591|723542|715470|723184|719420|723184|721673|723184|722225|723122|722225|723122|722657|723570|722664|723570|1383696|1410854|1383274|1410432|1402648|1410432|1406922|1410854|1407308|1410854|1410854|1435702
02/07/2015|09:00|706212|724176|716117|723819|720064|723835|722323|723835|722875|723773|722875|723773|723307|724221|723314|724221|1385080|1412246|1384658|1411824|1404033|1411824|1408314|1412246|1408700|1412246|1412246|1437118
02/07/2015|10:00|706871|724843|716771|724486|720714|724487|722975|724487|723527|724425|723527|724425|723959|724873|723966|724873|1386446|1413638|1386024|1413216|1405407|1413216|1409706|1413638|1410092|1413638|1413638|1438534
02/07/2015|11:00|707496|725474|717408|725117|721368|725141|723629|725141|724181|725079|724181|725079|724613|725527|724620|725527|1387769|1415030|1387347|1414608|1406756|1414608|1411098|1415030|1411484|1415030|1415030|1439950
02/07/2015|12:00|708174|726159|718067|725795|722021|725795|724283|725795|724835|725733|724835|725733|725267|726181|725274|726181|1389078|1416419|1388656|1415997|1408072|1415997|1412487|1416419|1412873|1416419|1416419|1441366
02/07/2015|15:00|709979|728022|719904|727636|723844|727636|726154|727652|726736|727620|726767|727651|727212|728126|727219|728126|1392953|1420594|1392531|1420172|1411950|1420172|1416662|1420594|1417048|1420594|1420594|1445614
02/07/2015|16:00|710716|728753|720662|728394|724602|728394|726882|728394|727434|728332|727434|728332|727866|728780|727873|728780|1394222|1421972|1393800|1421550|1413219|1421550|1418040|1421972|1418426|1421972|1421972|1447030
02/07/2015|17:00|711363|729407|721316|729048|725256|729048|727536|729048|728088|728986|728088|728986|728519|729434|728527|729434|1395481|1423340|1395059|1422918|1414481|1422918|1419407|1423340|1419794|1423340|1423340|1448446
02/07/2015|19:00|712660|730718|722624|730356|726560|730356|728844|730356|729396|730294|729396|730294|729827|730742|729835|730742|1397986|1426075|1397564|1425653|1417013|1425653|1422142|1426075|1422529|1426075|1426075|1451278
02/07/2015|20:00|713303|731372|723278|731010|727214|731010|729498|731010|730050|730948|730050|730948|730481|731396|730489|731396|1399245|1427443|1398823|1427021|1418280|1427021|1423509|1427443|1423897|1427443|1427443|1452694
02/07/2015|21:00|713946|732024|723932|731664|727862|731664|730152|731664|730704|731602|730704|731602|731135|732050|731143|732050|1400503|1428824|1400081|1428402|1419538|1428402|1424890|1428824|1425278|1428824|1428824|1454110
02/07/2015|22:00|714598|732680|724586|732318|728513|732318|730806|732318|731358|732256|731358|732256|731789|732704|731797|732704|1401762|1430216|1401340|1429794|1420805|1429794|1426282|1430216|1426670|1430216|1430216|1455526
02/07/2015|23:00|715249|733334|725240|732972|729164|732972|731460|732972|732012|732910|732012|732910|732443|733358|732450|733358|1403010|1431608|1402588|1431186|1422077|1431186|1427674|1431608|1428062|1431608|1431608|1456942
03/07/2015|00:00|715898|733988|725894|733626|729812|733626|732114|733626|732666|733564|732666|733564|733097|734012|733104|734012|1404258|1433000|1403836|1432578|1423349|1432578|1429066|1433000|1429454|1433000|1433000|1458358
03/07/2015|01:00|716553|734650|726548|734280|730460|734280|732768|734280|733320|734218|733320|734218|733751|734666|733758|734666|1405506|1434392|1405084|1433970|1424621|1433970|1430458|1434392|1430846|1434392|1434392|1459774
03/07/2015|02:00|717188|735291|727202|734934|731108|734934|733422|734934|733974|734872|733974|734872|734405|735320|734412|735320|1406810|1435784|1406388|1435362|1425963|1435362|1431823|1435784|1432238|1435784|1435784|1461190
03/07/2015|03:00|717789|735900|727819|735539|731748|735567|734070|735582|734622|735520|734622|735520|735052|735968|735060|735968|1408154|1437176|1407732|1436754|1427355|1436754|1433167|1437176|1433630|1437176|1437176|1462606
03/07/2015|04:00|718478|736593|728503|736236|732397|736236|734723|736236|735275|736174|735275|736174|735705|736622|735713|736622|1409494|1438564|1409072|1438142|1428743|1438142|1434507|1438564|1435018|1438564|1438564|1464022
03/07/2015|05:00|719028|737167|729048|736781|732941|736784|735273|736787|735825|736725|735825|736725|736255|737173|736263|737173|1410838|1439956|1410416|1439534|1430135|1439534|1435851|1439956|1436410|1439956|1439956|1465438
03/07/2015|06:00|719739|737880|729788|737523|733670|737523|736008|737523|736560|737461|736560|737461|736990|737909|736998|737909|1412182|1441348|1411760|1440926|1431527|1440926|1437195|1441348|1437802|1441348|1441348|1466854
03/07/2015|07:00|720381|738535|730441|738176|734316|738176|736661|738176|737213|738114|737213|738114|737643|738562|737651|738562|1413510|1442740|1413088|1442318|1432903|1442318|1438539|1442740|1439194|1442740|1442740|1468270
03/07/2015|08:00|721022|739188|731095|738830|734966|738830|737315|738830|737867|738768|737867|738768|738297|739216|738305|739216|1414826|1444132|1414404|1443710|1434266|1443710|1439893|1444132|1440586|1444132|1444132|1469686
03/07/2015|09:00|721666|739843|731748|739483|735617|739483|737968|739483|738520|739421|738520|739421|738950|739869|738958|739869|1416174|1445524|1415752|1445102|1435630|1445102|1441269|1445524|1441978|1445524|1445524|1471102
03/07/2015|10:00|722320|740501|732401|740137|736270|740137|738621|740137|739173|740075|739173|740075|739603|740523|739610|740523|1417536|1446915|1417114|1446493|1436995|1446493|1442660|1446915|1443369|1446915|1446915|1472518
03/07/2015|11:00|722965|741152|733055|740791|736923|740791|739275|740791|739827|740729|739827|740729|740257|741177|740264|741177|1418900|1448307|1418478|1447885|1438361|1447885|1444051|1448307|1444761|1448307|1448307|1473934
03/07/2015|12:00|723624|741807|733709|741445|737577|741445|739929|741445|740481|741383|740481|741383|740911|741831|740918|741831|1420263|1449697|1419841|1449275|1439726|1449275|1445441|1449697|1446151|1449697|1449697|1475350
03/07/2015|16:00|726238|744425|736325|744061|740188|744061|742545|744061|743097|743999|743097|743999|743526|744447|743534|744447|1425708|1455264|1425286|1454842|1445175|1454842|1451007|1455264|1451718|1455264|1455264|1481014
03/07/2015|17:00|726881|745073|736979|744715|740838|744715|743199|744715|743751|744653|743751|744653|744180|745101|744188|745101|1427072|1456656|1426650|1456234|1446539|1456234|1452399|1456656|1453110|1456656|1456656|1482430
03/07/2015|19:00|728198|746395|738287|746023|742143|746023|744507|746023|745059|745961|745059|745961|745488|746409|745496|746409|1429789|1459440|1429367|1459018|1449260|1459018|1455183|1459440|1455894|1459440|1459440|1485262
03/07/2015|20:00|728843|747041|738941|746677|742797|746677|745161|746677|745713|746615|745713|746615|746142|747063|746150|747063|1431120|1460832|1430698|1460410|1450591|1460410|1456575|1460832|1457286|1460832|1460832|1486678
03/07/2015|21:00|729493|747704|739589|747331|743451|747331|745815|747331|746367|747269|746367|747269|746796|747717|746804|747717|1432418|1462224|1431996|1461802|1451907|1461802|1457967|1462224|1458678|1462224|1462224|1488094
03/07/2015|22:00|730126|748348|740237|747985|744105|747985|746469|747985|747021|747923|747021|747923|747450|748371|747458|748371|1433710|1463616|1433288|1463194|1453223|1463194|1459359|1463616|1460070|1463616|1463616|1489510
03/07/2015|23:00|730769|749003|740885|748639|744759|748639|747123|748639|747675|748577|747675|748577|748104|749025|748112|749025|1435006|1465008|1434584|1464586|1454543|1464586|1460751|1465008|1461462|1465008|1465008|1490926
04/07/2015|00:00|731411|749658|741533|749293|745412|749293|747777|749293|748329|749231|748329|749231|748758|749679|748766|749679|1436302|1466400|1435880|1465978|1455863|1465978|1462143|1466400|1462854|1466400|1466400|1492342
04/07/2015|05:00|733366|751683|743490|751297|747418|751298|749787|751301|750310|751212|750310|751212|750768|751689|750776|751689|1439505|1469669|1438723|1468875|1458760|1468875|1465412|1469669|1466123|1469669|1469669|1497065
04/07/2015|06:00|734080|752401|744227|752042|748161|752042|750526|752042|751049|751951|751049|751951|751507|752428|751514|752428|1440873|1471061|1440091|1470267|1460152|1470267|1466804|1471061|1467515|1471061|1471061|1498481
04/07/2015|07:00|734711|753052|744875|752696|748813|752696|751180|752696|751703|752605|751703|752605|752161|753082|752168|753082|1442237|1472453|1441455|1471659|1461540|1471659|1468196|1472453|1468907|1472453|1472453|1499897
04/07/2015|08:00|735352|753712|745523|753350|749466|753350|751834|753350|752357|753259|752357|753259|752809|753736|752822|753736|1443579|1473845|1442797|1473051|1462907|1473051|1469588|1473845|1470299|1473845|1473845|1501313
04/07/2015|09:00|735986|754365|746171|754004|750119|754004|752488|754004|753011|753913|753011|753913|753457|754390|753476|754390|1444915|1475237|1444133|1474443|1464267|1474443|1470980|1475237|1471691|1475237|1475237|1502729
04/07/2015|10:00|736628|755020|746819|754658|750772|754658|753142|754658|753665|754567|753665|754567|754105|755044|754130|755044|1446221|1476629|1445439|1475835|1465605|1475835|1472372|1476629|1473083|1476629|1476629|1504145
04/07/2015|11:00|737270|755676|747467|755312|751425|755312|753796|755312|754319|755221|754319|755221|754753|755698|754784|755698|1447508|1478021|1446726|1477227|1466944|1477227|1473764|1478021|1474475|1478021|1478021|1505561
04/07/2015|12:00|737910|756330|748115|755966|752077|755966|754450|755966|754973|755875|754973|755875|755401|756352|755438|756352|1448776|1479413|1447994|1478619|1468284|1478619|1475156|1479413|1475867|1479413|1479413|1506977
04/07/2015|13:00|738559|756991|748763|756620|752731|756620|755104|756620|755627|756529|755627|756529|756049|757006|756092|757006|1450036|1480805|1449254|1480011|1469616|1480011|1476548|1480805|1477259|1480805|1480805|1508393
04/07/2015|14:00|739196|757639|749411|757274|753384|757274|755758|757274|756281|757183|756281|757183|756697|757660|756746|757660|1451303|1482197|1450521|1481403|1470958|1481403|1477939|1482197|1478651|1482197|1482197|1509809
04/07/2015|15:00|739839|758293|750059|757928|754038|757928|756412|757928|756935|757837|756935|757837|757345|758314|757400|758314|1452547|1483566|1451765|1482772|1472274|1482772|1479308|1483566|1480020|1483566|1483566|1511225
04/07/2015|16:00|740481|758947|750707|758582|754692|758582|757066|758582|757589|758491|757589|758491|757993|758968|758054|758968|1453794|1484935|1453012|1484141|1473595|1484141|1480675|1484935|1481389|1484935|1484935|1512641
04/07/2015|17:00|741119|759599|751355|759236|755344|759236|757720|759236|758243|759145|758243|759145|758641|759622|758708|759622|1455039|1486303|1454257|1485509|1474911|1485509|1482043|1486303|1482757|1486303|1486303|1514057
05/07/2015|04:00|744414|762938|754657|762570|758678|762570|761054|762570|761218|762120|761218|762120|761908|762956|762042|762956|1458532|1489996|1457477|1488929|1478290|1488929|1485736|1489996|1486450|1489996|1489996|1519592
05/07/2015|05:00|744955|763501|755199|763116|759229|763119|761605|763121|761769|762671|761769|762671|762454|763507|762593|763507|1459900|1491388|1458845|1490321|1479682|1490321|1487128|1491388|1487842|1491388|1491388|1521008
05/07/2015|06:00|745665|764210|755924|763849|759956|763849|762332|763849|762496|763399|762496|763399|763175|764235|763320|764235|1461268|1492780|1460213|1491713|1481074|1491713|1488520|1492780|1489234|1492780|1492780|1522424
05/07/2015|07:00|746299|764864|756572|764503|760608|764503|762986|764503|763150|764053|763150|764053|763823|764889|763974|764889|1462623|1494172|1461568|1493105|1482463|1493105|1489912|1494172|1490626|1494172|1494172|1523840
05/07/2015|08:00|746936|765519|757220|765157|761261|765157|763640|765157|763804|764707|763804|764707|764471|765543|764628|765543|1463965|1495564|1462910|1494497|1483853|1494497|1491304|1495564|1492018|1495564|1495564|1525256
05/07/2015|09:00|747570|766173|757868|765811|761913|765811|764294|765811|764458|765361|764458|765361|765119|766197|765282|766197|1465308|1496956|1464253|1495889|1485243|1495889|1492696|1496956|1493410|1496956|1496956|1526672
05/07/2015|10:00|748214|766829|758516|766465|762567|766465|764948|766465|765112|766015|765112|766015|765767|766851|765936|766851|1466652|1498348|1465597|1497281|1486635|1497281|1494088|1498348|1494802|1498348|1498348|1528088
05/07/2015|11:00|748856|767484|759164|767119|763220|767119|765602|767119|765766|766669|765766|766669|766415|767505|766590|767505|1467994|1499740|1466939|1498673|1488025|1498673|1495480|1499740|1496194|1499740|1499740|1529504
05/07/2015|12:00|749499|768138|759812|767773|763874|767773|766256|767773|766420|767323|766420|767323|767063|768159|767244|768159|1469337|1501132|1468282|1500065|1489414|1500065|1496872|1501132|1497586|1501132|1501132|1530920
05/07/2015|13:00|750139|768791|760460|768427|764528|768427|766910|768427|767074|767977|767074|767977|767711|768813|767898|768813|1470669|1502524|1469614|1501457|1490802|1501457|1498256|1502524|1498978|1502524|1502524|1532336
06/07/2015|04:00|753065|771791|763427|771431|767532|771431|769914|771431|769953|770856|769953|770856|770677|771817|770902|771817|1474037|1506071|1472568|1504572|1493915|1504572|1501653|1506071|1502525|1506071|1506071|1537974
06/07/2015|05:00|753606|772362|763969|771977|768083|771981|770465|771982|770504|771407|770504|771407|771223|772368|771453|772368|1475381|1507463|1473912|1505964|1495307|1505964|1502997|1507463|1503917|1507463|1507463|1539390
06/07/2015|06:00|754315|773078|764702|772718|768819|772718|771201|772718|771240|772143|771240|772143|771953|773104|772188|773104|1476725|1508855|1475256|1507356|1496699|1507356|1504341|1508855|1505309|1508855|1508855|1540806
06/07/2015|07:00|754952|773735|765350|773372|769472|773372|771855|773372|771894|772797|771894|772797|772601|773758|772842|773758|1478106|1510247|1476637|1508748|1498088|1508748|1505725|1510247|1506701|1510247|1510247|1542222
06/07/2015|08:00|755589|774389|765997|774026|770125|774026|772508|774026|772547|773451|772547|773451|773248|774412|773495|774412|1479483|1511639|1478014|1510140|1499467|1510140|1507117|1511639|1508093|1511639|1511639|1543638
06/07/2015|09:00|756220|775034|766646|774678|770777|774679|773161|774679|773200|774104|773200|774104|773895|775065|774148|775065|1480854|1513031|1479385|1511532|1500842|1511532|1508509|1513031|1509485|1513031|1513031|1545054
06/07/2015|10:00|756870|775695|767300|775333|771427|775333|773815|775333|773854|774758|773854|774758|774549|775719|774802|775719|1482213|1514423|1480744|1512924|1502204|1512924|1509901|1514423|1510877|1514423|1514423|1546470
06/07/2015|11:00|757508|776348|767953|775986|772074|775986|774468|775986|774507|775411|774507|775411|775202|776372|775455|776372|1483586|1515814|1482117|1514315|1503581|1514315|1511291|1515814|1512268|1515814|1515814|1547886
06/07/2015|13:00|758786|777653|769261|777294|773377|777294|775776|777294|775815|776719|775815|776719|776510|777680|776763|777680|1486335|1518598|1484866|1517099|1506330|1517099|1514075|1518598|1515052|1518598|1518598|1550718
07/07/2015|05:00|762798|781727|773309|781342|777427|781347|779828|781348|779747|780653|779747|780653|780538|781734|780815|781734|1491493|1523903|1489493|1521852|1511047|1521852|1519380|1523903|1520247|1523903|1523903|1558483
07/07/2015|06:00|763525|782441|774044|782079|778158|782079|780559|782079|780478|781384|780478|781384|781269|782465|781546|782465|1492861|1525295|1490861|1523244|1512439|1523244|1520772|1525295|1521615|1525295|1525295|1559899
07/07/2015|07:00|764167|783096|774698|782733|778807|782733|781213|782733|781132|782038|781132|782038|781923|783119|782200|783119|1494225|1526687|1492225|1524636|1513829|1524636|1522164|1526687|1522983|1526687|1526687|1561315
07/07/2015|08:00|764808|783752|775352|783387|779458|783387|781867|783387|781786|782692|781786|782692|782577|783773|782854|783773|1495601|1528078|1493601|1526027|1515214|1526027|1523555|1528078|1524365|1528078|1528078|1562731
07/07/2015|09:00|765456|784407|776006|784041|780111|784041|782521|784041|782440|783346|782440|783346|783231|784427|783508|784427|1496985|1529469|1494985|1527418|1516598|1527418|1524946|1529469|1525756|1529469|1529469|1564147
08/07/2015|05:00|768012|787011|778595|786628|782702|786632|785112|786632|784937|785843|784937|785843|785822|787018|786099|787018|1501466|1533954|1499008|1531445|1520621|1531445|1529431|1533954|1530241|1533954|1533954|1570588
08/07/2015|06:00|768648|787646|779260|787284|783394|787311|785821|787340|785646|786552|785646|786552|786531|787727|786808|787727|1502810|1535298|1500352|1532789|1521965|1532789|1530775|1535298|1531585|1535298|1535298|1572004
08/07/2015|07:00|769265|788275|779891|787912|784026|787943|786451|787971|786276|787182|786276|787182|787161|788357|787438|788357|1504152|1536642|1501694|1534133|1523307|1534133|1532119|1536642|1532929|1536642|1536642|1573420
08/07/2015|08:00|769898|788908|780529|788550|784664|788581|787081|788601|786906|787812|786906|787812|787790|788987|788068|788987|1505492|1537986|1503034|1535477|1524647|1535477|1533463|1537986|1534273|1537986|1537986|1574836
08/07/2015|11:00|771812|790848|782461|790482|786572|790507|788987|790507|788812|789718|788812|789718|789696|790893|789973|790893|1509594|1542118|1507136|1539609|1528754|1539609|1537593|1542118|1538405|1542118|1542118|1579084
08/07/2015|12:00|772469|791500|783117|791145|787216|791152|789632|791152|789457|790363|789457|790363|790341|791538|790618|791538|1510960|1543498|1508502|1540989|1530123|1540989|1538973|1543498|1539785|1543498|1543498|1580500
09/07/2015|04:00|776142|795268|786846|794912|790979|794918|793397|794918|793168|794075|793168|794075|794105|795304|794353|795304|1516652|1549202|1513706|1546205|1535328|1546205|1544677|1549202|1545489|1549202|1549202|1588334
09/07/2015|05:00|776697|795845|787387|795463|791528|795467|793946|795467|793717|794624|793717|794624|794654|795853|794897|795853|1518044|1550594|1515098|1547597|1536720|1547597|1546069|1550594|1546881|1550594|1550594|1589750
09/07/2015|06:00|777385|796535|788102|796180|792247|796188|794665|796188|794436|795345|794436|795345|795373|796574|795610|796574|1519436|1551986|1516490|1548989|1538112|1548989|1547461|1551986|1548273|1551986|1551986|1591166
09/07/2015|07:00|778028|797198|788744|796836|792890|796836|795313|796836|795084|795993|795084|795993|796021|797222|796252|797222|1520828|1553378|1517882|1550381|1539504|1550381|1548853|1553378|1549665|1553378|1553378|1592582
09/07/2015|08:00|778576|797776|789296|797390|793438|797390|795867|797390|795638|796547|795638|796547|796575|797776|796801|797776|1522164|1554726|1519218|1551729|1540840|1551729|1550201|1554726|1551013|1554726|1554726|1593998
09/07/2015|09:00|779263|798464|790019|798109|794160|798113|796590|798113|796361|797270|796361|797270|797298|798499|797517|798499|1523534|1556106|1520588|1553109|1542215|1553109|1551579|1556106|1552393|1556106|1556106|1595414
09/07/2015|10:00|779906|799114|790664|798759|794804|798761|797235|798761|797006|797918|797006|797918|797943|799147|798156|799147|1524911|1557497|1521965|1554500|1543592|1554500|1552970|1557497|1553784|1557497|1557497|1596830
09/07/2015|12:00|781138|800387|791886|800001|796028|800001|798465|800001|798236|799158|798236|799158|799173|800387|799376|800387|1527681|1560281|1524735|1557284|1546365|1557284|1555754|1560281|1556568|1560281|1560281|1599662
09/07/2015|13:00|781765|801032|792519|800646|796661|800646|799104|800646|798875|799803|798875|799803|799812|801032|800015|801032|1529061|1561673|1526115|1558676|1547745|1558676|1557146|1561673|1557960|1561673|1561673|1601078
09/07/2015|14:00|782391|801678|793153|801292|797293|801292|799744|801292|799515|800449|799515|800449|800452|801678|800655|801678|1530422|1563065|1527476|1560068|1549108|1560068|1558538|1563065|1559352|1563065|1563065|1602494
09/07/2015|15:00|783008|802320|793776|801934|797925|801934|800370|801934|800151|801091|800151|801091|801088|802320|801291|802320|1531766|1564457|1528820|1561460|1550470|1561460|1559930|1564457|1560744|1564457|1564457|1603910
10/07/2015|05:00|785337|804692|796148|804310|800305|804316|802748|804317|802407|803350|802407|803350|803456|804703|803671|804703|1534941|1567823|1531590|1564384|1553384|1564384|1563235|1567823|1564066|1567823|1567823|1608544
10/07/2015|06:00|786045|805396|796881|805040|801033|805046|803476|805046|803135|804079|803135|804079|804184|805432|804399|805432|1536261|1569215|1532910|1565776|1554776|1565776|1564603|1569215|1565434|1569215|1569215|1609960
10/07/2015|07:00|786705|806060|797529|805694|801681|805694|804124|805694|803783|804727|803783|804727|804832|806080|805047|806080|1537574|1570607|1534223|1567168|1556165|1567168|1565971|1570607|1566802|1570607|1570607|1611376
10/07/2015|08:00|787333|806695|798177|806341|802329|806342|804772|806342|804431|805375|804431|805375|805480|806728|805695|806728|1538885|1571998|1535534|1568559|1557553|1568559|1567342|1571998|1568169|1571998|1571998|1612792
10/07/2015|09:00|787970|807343|798825|806987|802976|806990|805420|806990|805079|806023|805079|806023|806128|807376|806343|807376|1540235|1573390|1536884|1569951|1558943|1569951|1568734|1573390|1569537|1573390|1573390|1614208
10/07/2015|10:00|788616|807995|799472|807638|803622|807638|806067|807638|805726|806671|805726|806671|806775|808024|806990|808024|1541557|1574782|1538206|1571343|1560331|1571343|1570120|1574782|1570913|1574782|1574782|1615624
10/07/2015|12:00|789907|809312|800772|808943|804920|808943|807367|808943|807026|807976|807026|807976|808074|809329|808290|809329|1544252|1577566|1540901|1574127|1563103|1574127|1572885|1577566|1573697|1577566|1577566|1618456
10/07/2015|13:00|790543|809962|801426|809597|805572|809597|808021|809597|807680|808630|807680|808630|808728|809983|808944|809983|1545611|1578958|1542260|1575519|1564486|1575519|1574277|1578958|1575089|1578958|1578958|1619872
10/07/2015|14:00|791169|810600|802050|810221|806196|810221|808645|810221|808304|809254|808304|809254|809352|810607|809568|810607|1546925|1580315|1543574|1576876|1565842|1576876|1575634|1580315|1576446|1580315|1580315|1621288
10/07/2015|15:00|791815|811244|802704|810875|806850|810875|809299|810875|808958|809908|808958|809908|810006|811261|810222|811261|1548232|1581707|1544881|1578268|1567224|1578268|1577026|1581707|1577838|1581707|1581707|1622704
10/07/2015|17:00|793124|812554|804012|812183|808158|812183|810607|812183|810266|811216|810266|811216|811314|812569|811528|812569|1550809|1584491|1547458|1581052|1569924|1581052|1579810|1584491|1580622|1584491|1584491|1625536
11/07/2015|05:00|796957|816467|807916|816086|812038|816087|814511|816087|813931|814881|813931|814881|815218|816473|815394|816473|1555862|1589878|1552125|1586035|1574834|1586035|1585088|1589878|1586009|1589878|1589878|1633115
11/07/2015|06:00|797667|817179|808643|816814|812758|816814|815238|816814|814658|815608|814658|815608|815945|817200|816114|817200|1557196|1591270|1553459|1587427|1576225|1587427|1586432|1591270|1587401|1591270|1591270|1634531
11/07/2015|07:00|798312|817837|809297|817468|813405|817468|815892|817468|815312|816262|815312|816262|816599|817854|816762|817854|1558514|1592662|1554777|1588819|1577615|1588819|1587776|1592662|1588793|1592662|1592662|1635947
11/07/2015|08:00|798946|818489|809951|818122|814046|818122|816546|818122|815966|816916|815966|816916|817253|818508|817409|818508|1559828|1594054|1556091|1590211|1579001|1590211|1589120|1594054|1590185|1594054|1594054|1637363
